ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status,Nodes
6661,Rigid,607563,607563,607587,0,24,24,completed,1
6662,Rigid,607563,607563,607588,0,25,25,completed,1
6663,Rigid,607563,607563,607587,0,24,24,completed,1
6664,Rigid,607563,607563,607587,0,24,24,completed,1
6665,Rigid,607563,607563,607588,0,25,25,completed,1
6666,Rigid,607564,607564,607587,0,23,23,completed,1
6667,Rigid,607564,607564,607588,0,24,24,completed,1
6668,Rigid,607564,607564,607588,0,24,24,completed,1
6669,Rigid,607564,607564,607588,0,24,24,completed,1
6670,Rigid,607564,607564,607587,0,23,23,completed,1
6671,Rigid,607682,607683,607734,1,51,52,completed,1
6672,Rigid,607682,607683,607731,1,48,49,completed,1
6673,Rigid,607682,607683,607738,1,55,56,completed,1
6674,Rigid,607682,607683,607730,1,47,48,completed,1
6675,Rigid,607683,607683,607730,0,47,47,completed,1
6676,Rigid,607683,607687,607731,4,44,48,completed,1
6677,Rigid,607683,607687,607736,4,49,53,completed,1
6678,Rigid,607683,607687,607730,4,43,47,completed,1
6679,Rigid,607683,607687,607730,4,43,47,completed,1
6680,Rigid,607683,607687,607732,4,45,49,completed,1
6681,Rigid,607683,607687,607733,4,46,50,completed,1
6682,Rigid,607683,607687,607730,4,43,47,completed,1
6683,Rigid,607683,607687,607730,4,43,47,completed,1
6684,Rigid,607683,607687,607731,4,44,48,completed,1
6685,Rigid,607683,607687,607730,4,43,47,completed,1
6686,Rigid,607683,607687,607737,4,50,54,completed,1
6687,Rigid,607683,607687,607730,4,43,47,completed,1
6688,Rigid,607683,607687,607732,4,45,49,completed,1
6689,Rigid,607683,607687,607735,4,48,52,completed,1
6690,Rigid,607683,607687,607730,4,43,47,completed,1
6691,Rigid,607683,607687,607731,4,44,48,completed,1
6692,Rigid,607683,607687,607737,4,50,54,completed,1
6693,Rigid,607683,607687,607733,4,46,50,completed,1
6694,Rigid,607683,607687,607734,4,47,51,completed,1
6695,Rigid,607683,607687,607733,4,46,50,completed,1
6696,Rigid,607683,607687,607730,4,43,47,completed,1
6697,Rigid,607683,607687,607730,4,43,47,completed,1
6698,Rigid,607683,607687,607731,4,44,48,completed,1
6699,Rigid,607683,607687,607730,4,43,47,completed,1
6700,Rigid,607683,607687,607730,4,43,47,completed,1
6701,Rigid,607683,607687,607730,4,43,47,completed,1
6702,Rigid,607683,607687,607734,4,47,51,completed,1
6703,Rigid,607683,607687,607733,4,46,50,completed,1
6704,Rigid,607683,607687,607730,4,43,47,completed,1
6705,Rigid,607683,607687,607733,4,46,50,completed,1
6706,Rigid,607683,607687,607730,4,43,47,completed,1
6707,Rigid,607683,607687,607730,4,43,47,completed,1
6708,Rigid,607684,607687,607730,3,43,46,completed,1
6709,Rigid,607684,607687,607730,3,43,46,completed,1
6710,Rigid,607684,607687,607730,3,43,46,completed,1
6711,Rigid,607684,607687,607730,3,43,46,completed,1
6712,Rigid,607684,607687,607730,3,43,46,completed,1
6713,Rigid,607684,607687,607733,3,46,49,completed,1
6714,Rigid,607684,607687,607731,3,44,47,completed,1
6715,Rigid,607684,607687,607730,3,43,46,completed,1
6716,Rigid,607684,607687,607738,3,51,54,completed,1
6717,Rigid,607684,607687,607736,3,49,52,completed,1
6718,Rigid,607684,607687,607730,3,43,46,completed,1
6719,Rigid,607684,607687,607730,3,43,46,completed,1
6720,Rigid,607684,607687,607730,3,43,46,completed,1
6721,Rigid,607684,607687,607730,3,43,46,completed,1
6722,Rigid,607684,607687,607730,3,43,46,completed,1
6723,Rigid,607684,607687,607730,3,43,46,completed,1
6724,Rigid,607684,607687,607730,3,43,46,completed,1
6725,Rigid,607684,607687,607730,3,43,46,completed,1
6726,Rigid,607684,607687,607730,3,43,46,completed,1
6727,Rigid,607684,607687,607738,3,51,54,completed,1
6728,Rigid,607684,607687,607732,3,45,48,completed,1
6729,Rigid,607684,607687,607732,3,45,48,completed,1
6730,Rigid,607684,607687,607731,3,44,47,completed,1
6731,Rigid,607684,607687,607730,3,43,46,completed,1
6732,Rigid,607684,607687,607737,3,50,53,completed,1
6733,Rigid,607684,607687,607730,3,43,46,completed,1
6734,Rigid,607684,607687,607730,3,43,46,completed,1
6735,Rigid,607684,607687,607737,3,50,53,completed,1
6736,Rigid,607684,607687,607733,3,46,49,completed,1
6737,Rigid,607684,607687,607730,3,43,46,completed,1
6738,Rigid,607684,607687,607733,3,46,49,completed,1
6739,Rigid,607684,607687,607730,3,43,46,completed,1
6740,Rigid,607684,607687,607736,3,49,52,completed,1
6741,Rigid,607684,607687,607730,3,43,46,completed,1
6742,Rigid,607684,607687,607730,3,43,46,completed,1
6743,Rigid,607685,607687,607732,2,45,47,completed,1
6744,Rigid,607685,607687,607733,2,46,48,completed,1
6745,Rigid,607685,607687,607730,2,43,45,completed,1
6746,Rigid,607685,607687,607730,2,43,45,completed,1
6747,Rigid,607685,607687,607730,2,43,45,completed,1
6748,Rigid,607685,607687,607730,2,43,45,completed,1
6749,Rigid,607685,607687,607730,2,43,45,completed,1
6750,Rigid,607685,607687,607730,2,43,45,completed,1
6751,Rigid,607685,607687,607730,2,43,45,completed,1
6752,Rigid,607685,607687,607732,2,45,47,completed,1
6753,Rigid,607685,607687,607731,2,44,46,completed,1
6754,Rigid,607685,607687,607730,2,43,45,completed,1
6755,Rigid,607685,607687,607730,2,43,45,completed,1
6756,Rigid,607685,607687,607730,2,43,45,completed,1
6757,Rigid,607685,607687,607731,2,44,46,completed,1
6758,Rigid,607685,607687,607732,2,45,47,completed,1
6759,Rigid,607685,607687,607730,2,43,45,completed,1
6760,Rigid,607685,607687,607730,2,43,45,completed,1
6761,Rigid,607685,607687,607739,2,52,54,completed,1
6762,Rigid,607685,607687,607730,2,43,45,completed,1
6763,Rigid,607685,607687,607730,2,43,45,completed,1
6764,Rigid,607685,607687,607730,2,43,45,completed,1
6765,Rigid,607685,607687,607730,2,43,45,completed,1
6766,Rigid,607686,607687,607736,1,49,50,completed,1
6767,Rigid,607686,607687,607730,1,43,44,completed,1
6768,Rigid,607686,607687,607731,1,44,45,completed,1
6769,Rigid,607686,607687,607734,1,47,48,completed,1
6770,Rigid,607686,607687,607730,1,43,44,completed,1
6771,Rigid,607686,607687,607736,1,49,50,completed,1
6772,Rigid,607686,607687,607733,1,46,47,completed,1
6773,Rigid,607686,607687,607731,1,44,45,completed,1
6774,Rigid,607686,607687,607734,1,47,48,completed,1
6775,Rigid,607686,607687,607730,1,43,44,completed,1
6776,Rigid,607686,607687,607731,1,44,45,completed,1
6777,Rigid,607686,607687,607731,1,44,45,completed,1
6778,Rigid,607686,607687,607730,1,43,44,completed,1
6779,Rigid,607686,607687,607734,1,47,48,completed,1
6780,Rigid,607686,607687,607730,1,43,44,completed,1
6781,Rigid,607686,607687,607730,1,43,44,completed,1
6782,Rigid,607686,607687,607730,1,43,44,completed,1
6783,Rigid,607686,607687,607730,1,43,44,completed,1
6784,Rigid,607686,607687,607730,1,43,44,completed,1
6785,Rigid,607686,607687,607730,1,43,44,completed,1
6786,Rigid,607686,607687,607730,1,43,44,completed,1
6787,Rigid,607686,607687,607730,1,43,44,completed,1
6788,Rigid,607686,607687,607732,1,45,46,completed,1
6789,Rigid,607686,607687,607730,1,43,44,completed,1
6790,Rigid,607686,607687,607731,1,44,45,completed,1
6791,Rigid,607686,607687,607733,1,46,47,completed,1
6792,Rigid,607686,607687,607730,1,43,44,completed,1
6793,Rigid,607686,607687,607738,1,51,52,completed,1
6794,Rigid,607686,607687,607730,1,43,44,completed,1
6795,Rigid,607686,607687,607730,1,43,44,completed,1
6796,Rigid,607686,607687,607730,1,43,44,completed,1
6797,Rigid,607686,607687,607730,1,43,44,completed,1
6798,Rigid,607686,607687,607730,1,43,44,completed,1
6799,Rigid,607686,607687,607736,1,49,50,completed,1
6800,Rigid,607686,607687,607730,1,43,44,completed,1
6801,Rigid,607686,607687,607730,1,43,44,completed,1
6802,Rigid,607686,607687,607730,1,43,44,completed,1
6803,Rigid,607686,607687,607732,1,45,46,completed,1
6804,Rigid,607687,607691,607734,4,43,47,completed,1
6805,Rigid,607687,607691,607730,4,39,43,completed,1
6806,Rigid,607687,607691,607730,4,39,43,completed,1
6807,Rigid,607687,607691,607733,4,42,46,completed,1
6808,Rigid,607687,607691,607730,4,39,43,completed,1
6809,Rigid,607687,607691,607731,4,40,44,completed,1
6810,Rigid,607688,607691,607730,3,39,42,completed,1
6811,Rigid,607688,607691,607730,3,39,42,completed,1
6812,Rigid,607688,607691,607733,3,42,45,completed,1
6813,Rigid,607688,607691,607732,3,41,44,completed,1
6814,Rigid,607688,607691,607730,3,39,42,completed,1
6815,Rigid,607688,607691,607732,3,41,44,completed,1
6816,Rigid,607688,607691,607731,3,40,43,completed,1
6817,Rigid,607688,607691,607736,3,45,48,completed,1
6818,Rigid,607688,607691,607730,3,39,42,completed,1
6819,Rigid,607688,607691,607732,3,41,44,completed,1
6820,Rigid,607688,607691,607731,3,40,43,completed,1
6821,Rigid,607688,607691,607730,3,39,42,completed,1
6822,Rigid,607688,607691,607730,3,39,42,completed,1
6823,Rigid,607688,607691,607730,3,39,42,completed,1
6824,Rigid,607688,607691,607730,3,39,42,completed,1
6825,Rigid,607688,607691,607730,3,39,42,completed,1
6826,Rigid,607688,607691,607730,3,39,42,completed,1
6827,Rigid,607688,607691,607737,3,46,49,completed,1
6828,Rigid,607688,607691,607731,3,40,43,completed,1
6829,Rigid,607688,607691,607730,3,39,42,completed,1
6830,Rigid,607688,607691,607730,3,39,42,completed,1
6831,Rigid,607688,607691,607735,3,44,47,completed,1
6832,Rigid,607688,607691,607731,3,40,43,completed,1
6833,Rigid,607688,607691,607731,3,40,43,completed,1
6834,Rigid,607688,607691,607730,3,39,42,completed,1
6835,Rigid,607689,607691,607732,2,41,43,completed,1
6836,Rigid,607689,607691,607730,2,39,41,completed,1
6837,Rigid,607689,607691,607730,2,39,41,completed,1
6838,Rigid,607689,607691,607731,2,40,42,completed,1
6839,Rigid,607689,607691,607730,2,39,41,completed,1
6840,Rigid,607689,607691,607730,2,39,41,completed,1
6841,Rigid,607689,607691,607731,2,40,42,completed,1
6842,Rigid,607689,607691,607730,2,39,41,completed,1
6843,Rigid,607689,607691,607730,2,39,41,completed,1
6844,Rigid,607689,607691,607730,2,39,41,completed,1
6845,Rigid,607689,607691,607732,2,41,43,completed,1
6846,Rigid,607689,607691,607731,2,40,42,completed,1
6847,Rigid,607689,607691,607730,2,39,41,completed,1
6848,Rigid,607689,607691,607730,2,39,41,completed,1
6849,Rigid,607689,607691,607730,2,39,41,completed,1
6850,Rigid,607689,607691,607730,2,39,41,completed,1
6851,Rigid,607689,607691,607730,2,39,41,completed,1
6852,Rigid,607689,607691,607730,2,39,41,completed,1
6853,Rigid,607689,607691,607730,2,39,41,completed,1
6854,Rigid,607689,607691,607730,2,39,41,completed,1
6855,Rigid,607689,607691,607730,2,39,41,completed,1
6856,Rigid,607689,607691,607731,2,40,42,completed,1
6857,Rigid,607689,607691,607730,2,39,41,completed,1
6858,Rigid,607689,607691,607730,2,39,41,completed,1
6859,Rigid,607689,607691,607730,2,39,41,completed,1
6860,Rigid,607689,607691,607730,2,39,41,completed,1
6861,Rigid,607689,607691,607730,2,39,41,completed,1
6862,Rigid,607689,607691,607730,2,39,41,completed,1
6863,Rigid,607689,607691,607730,2,39,41,completed,1
6864,Rigid,607689,607691,607730,2,39,41,completed,1
6865,Rigid,607689,607691,607730,2,39,41,completed,1
6866,Rigid,607689,607691,607730,2,39,41,completed,1
6867,Rigid,607689,607691,607730,2,39,41,completed,1
6868,Rigid,607689,607691,607730,2,39,41,completed,1
6869,Rigid,607689,607691,607738,2,47,49,completed,1
6870,Rigid,607689,607691,607730,2,39,41,completed,1
6871,Rigid,607731,607731,607759,0,28,28,completed,1
6872,Rigid,607731,607731,607759,0,28,28,completed,1
6873,Rigid,607731,607731,607758,0,27,27,completed,1
6874,Rigid,607731,607731,607759,0,28,28,completed,1
6875,Rigid,607731,607731,607759,0,28,28,completed,1
6876,Rigid,607731,607731,607759,0,28,28,completed,1
6877,Rigid,607731,607731,607759,0,28,28,completed,1
6878,Rigid,607732,607732,607760,0,28,28,completed,1
6879,Rigid,607732,607732,607759,0,27,27,completed,1
6880,Rigid,607732,607732,607758,0,26,26,completed,1
6881,Rigid,607732,607732,607759,0,27,27,completed,1
6882,Rigid,607732,607732,607763,0,31,31,completed,1
6883,Rigid,607732,607732,607759,0,27,27,completed,1
6884,Rigid,607732,607732,607759,0,27,27,completed,1
6885,Rigid,607733,607733,607759,0,26,26,completed,1
6886,Rigid,607733,607733,607757,0,24,24,completed,1
6887,Rigid,607733,607733,607757,0,24,24,completed,1
6888,Rigid,607733,607733,607757,0,24,24,completed,1
6889,Rigid,607733,607733,607757,0,24,24,completed,1
6890,Rigid,607733,607733,607757,0,24,24,completed,1
6891,Rigid,607733,607733,607758,0,25,25,completed,1
6892,Rigid,607734,607734,607757,0,23,23,completed,1
6893,Rigid,607734,607734,607758,0,24,24,completed,1
6894,Rigid,607734,607734,607757,0,23,23,completed,1
6895,Rigid,607734,607734,607758,0,24,24,completed,1
6896,Rigid,607734,607734,607757,0,23,23,completed,1
6897,Rigid,607734,607734,607758,0,24,24,completed,1
6898,Rigid,607734,607734,607757,0,23,23,completed,1
6899,Rigid,607734,607734,607757,0,23,23,completed,1
6900,Rigid,607734,607734,607757,0,23,23,completed,1
6901,Rigid,607734,607734,607757,0,23,23,completed,1
6902,Rigid,607740,607742,779848,2,172106,172108,completed,360
6903,Rigid,607746,607747,607771,1,24,25,completed,1
6904,Rigid,607746,607747,607771,1,24,25,completed,1
6905,Rigid,607746,607747,607771,1,24,25,completed,1
6906,Rigid,607746,607747,607771,1,24,25,completed,1
6907,Rigid,607747,607751,607789,4,38,42,completed,1
6908,Rigid,607747,607751,607791,4,40,44,completed,1
6909,Rigid,607747,607751,607790,4,39,43,completed,1
6910,Rigid,607747,607751,607790,4,39,43,completed,1
6911,Rigid,607747,607751,607791,4,40,44,completed,1
6912,Rigid,607747,607751,607791,4,40,44,completed,1
6913,Rigid,607747,607751,607791,4,40,44,completed,1
6914,Rigid,607747,607751,607789,4,38,42,completed,1
6915,Rigid,607747,607751,607791,4,40,44,completed,1
6916,Rigid,607747,607751,607791,4,40,44,completed,1
6917,Rigid,607748,607751,607792,3,41,44,completed,1
6918,Rigid,607748,607751,607790,3,39,42,completed,1
6919,Rigid,607748,607751,607789,3,38,41,completed,1
6920,Rigid,607748,607751,607789,3,38,41,completed,1
6921,Rigid,607748,607751,607790,3,39,42,completed,1
6922,Rigid,607748,607751,607793,3,42,45,completed,1
6923,Rigid,607748,607751,607790,3,39,42,completed,1
6924,Rigid,607748,607751,607791,3,40,43,completed,1
6925,Rigid,607748,607751,607789,3,38,41,completed,1
6926,Rigid,607749,607751,607792,2,41,43,completed,1
6927,Rigid,607749,607751,607789,2,38,40,completed,1
6928,Rigid,607749,607751,607792,2,41,43,completed,1
6929,Rigid,607749,607751,607790,2,39,41,completed,1
6930,Rigid,607749,607751,607789,2,38,40,completed,1
6931,Rigid,607749,607751,607790,2,39,41,completed,1
6932,Rigid,607749,607751,607789,2,38,40,completed,1
6933,Rigid,607749,607751,607792,2,41,43,completed,1
6934,Rigid,607749,607751,607790,2,39,41,completed,1
6935,Rigid,607749,607751,607792,2,41,43,completed,1
6936,Rigid,607749,607751,607792,2,41,43,completed,1
6937,Rigid,607750,607751,607792,1,41,42,completed,1
6938,Rigid,607750,607751,607791,1,40,41,completed,1
6939,Rigid,607750,607751,607788,1,37,38,completed,1
6940,Rigid,607750,607751,607788,1,37,38,completed,1
6941,Rigid,607750,607751,607791,1,40,41,completed,1
6942,Rigid,607750,607751,607790,1,39,40,completed,1
6943,Rigid,607750,607751,607789,1,38,39,completed,1
6944,Rigid,607750,607751,607788,1,37,38,completed,1
6945,Rigid,607750,607751,607788,1,37,38,completed,1
6946,Rigid,607750,607751,607789,1,38,39,completed,1
6947,Rigid,607751,607755,607789,4,34,38,completed,1
6948,Rigid,607751,607755,607790,4,35,39,completed,1
6949,Rigid,607751,607755,607787,4,32,36,completed,1
6950,Rigid,607751,607755,607790,4,35,39,completed,1
6951,Rigid,607751,607755,607788,4,33,37,completed,1
6952,Rigid,607751,607755,607790,4,35,39,completed,1
6953,Rigid,607752,607755,607789,3,34,37,completed,1
6954,Rigid,607752,607755,607790,3,35,38,completed,1
6955,Rigid,607752,607755,607789,3,34,37,completed,1
6956,Rigid,607752,607755,607789,3,34,37,completed,1
6957,Rigid,607752,607755,607787,3,32,35,completed,1
6958,Rigid,607752,607755,607789,3,34,37,completed,1
6959,Rigid,607752,607755,607788,3,33,36,completed,1
6960,Rigid,607752,607755,607788,3,33,36,completed,1
6961,Rigid,607752,607755,607790,3,35,38,completed,1
6962,Rigid,607752,607755,607787,3,32,35,completed,1
6963,Rigid,607752,607755,607788,3,33,36,completed,1
6964,Rigid,607752,607755,607790,3,35,38,completed,1
6965,Rigid,607752,607755,607787,3,32,35,completed,1
6966,Rigid,607753,607755,607791,2,36,38,completed,1
6967,Rigid,607753,607755,607787,2,32,34,completed,1
6968,Rigid,607753,607755,607787,2,32,34,completed,1
6969,Rigid,607753,607755,607787,2,32,34,completed,1
6970,Rigid,607753,607755,607789,2,34,36,completed,1
6971,Rigid,607753,607755,607787,2,32,34,completed,1
6972,Rigid,607753,607755,607787,2,32,34,completed,1
6973,Rigid,607753,607755,607787,2,32,34,completed,1
6974,Rigid,607753,607755,607787,2,32,34,completed,1
6975,Rigid,607753,607755,607787,2,32,34,completed,1
6976,Rigid,607753,607755,607787,2,32,34,completed,1
6977,Rigid,607754,607755,607792,1,37,38,completed,1
6978,Rigid,607754,607755,607787,1,32,33,completed,1
6979,Rigid,607754,607755,607787,1,32,33,completed,1
6980,Rigid,607754,607755,607787,1,32,33,completed,1
6981,Rigid,607754,607755,607787,1,32,33,completed,1
6982,Rigid,607754,607755,607787,1,32,33,completed,1
6983,Rigid,607754,607755,607787,1,32,33,completed,1
6984,Rigid,607754,607755,607787,1,32,33,completed,1
6985,Rigid,607754,607755,607787,1,32,33,completed,1
6986,Rigid,607754,607755,607787,1,32,33,completed,1
6987,Rigid,607755,607758,607795,3,37,40,completed,1
6988,Rigid,607755,607758,607797,3,39,42,completed,1
6989,Rigid,607755,607758,607798,3,40,43,completed,1
6990,Rigid,607755,607758,607797,3,39,42,completed,1
6991,Rigid,607755,607758,607799,3,41,44,completed,1
6992,Rigid,607756,607758,607797,2,39,41,completed,1
6993,Rigid,607756,607758,607798,2,40,42,completed,1
6994,Rigid,607756,607758,607798,2,40,42,completed,1
6995,Rigid,607756,607758,607797,2,39,41,completed,1
6996,Rigid,607756,607758,607798,2,40,42,completed,1
6997,Rigid,607756,607758,607795,2,37,39,completed,1
6998,Rigid,607756,607758,607795,2,37,39,completed,1
6999,Rigid,607756,607758,607797,2,39,41,completed,1
7000,Rigid,607756,607758,607793,2,35,37,completed,1
7001,Rigid,607756,607758,607797,2,39,41,completed,1
7002,Rigid,607756,607758,607797,2,39,41,completed,1
7003,Rigid,607756,607758,607797,2,39,41,completed,1
7004,Rigid,607756,607758,607793,2,35,37,completed,1
7005,Rigid,607756,607758,607801,2,43,45,completed,1
7006,Rigid,607756,607758,607801,2,43,45,completed,1
7007,Rigid,607757,607758,607798,1,40,41,completed,1
7008,Rigid,607757,607758,607800,1,42,43,completed,1
7009,Rigid,607757,607758,607798,1,40,41,completed,1
7010,Rigid,607757,607758,607795,1,37,38,completed,1
7011,Rigid,607757,607758,607798,1,40,41,completed,1
7012,Rigid,607757,607758,607801,1,43,44,completed,1
7013,Rigid,607757,607758,607795,1,37,38,completed,1
7014,Rigid,607757,607758,607795,1,37,38,completed,1
7015,Rigid,607757,607758,607801,1,43,44,completed,1
7016,Rigid,607757,607758,607975,1,217,218,completed,1
7017,Rigid,607758,607758,607796,0,38,38,completed,1
7018,Rigid,607758,607758,607795,0,37,37,completed,1
7019,Rigid,607758,607758,607802,0,44,44,completed,1
7020,Rigid,607758,607758,607795,0,37,37,completed,1
7021,Rigid,607758,607758,607795,0,37,37,completed,1
7022,Rigid,607758,607758,607795,0,37,37,completed,1
7023,Rigid,607758,607758,607789,0,31,31,completed,1
7024,Rigid,607758,607758,607788,0,30,30,completed,1
7025,Rigid,607758,607758,607789,0,31,31,completed,1
7026,Rigid,607758,607758,607788,0,30,30,completed,1
7027,Rigid,607758,607758,607845,0,87,87,completed,36
7028,Rigid,607759,607759,607787,0,28,28,completed,1
7029,Rigid,607759,607759,607788,0,29,29,completed,1
7030,Rigid,607759,607759,607788,0,29,29,completed,1
7031,Rigid,607759,607759,607787,0,28,28,completed,1
7032,Rigid,607759,607759,607787,0,28,28,completed,1
7033,Rigid,607759,607759,607787,0,28,28,completed,1
7034,Rigid,607759,607759,607788,0,29,29,completed,1
7035,Rigid,607759,607760,607787,1,27,28,completed,1
7036,Rigid,607760,607760,607789,0,29,29,completed,1
7037,Rigid,607760,607760,607790,0,30,30,completed,1
7038,Rigid,607760,607760,607790,0,30,30,completed,1
7039,Rigid,607760,607760,607789,0,29,29,completed,1
7040,Rigid,607760,607760,607787,0,27,27,completed,1
7041,Rigid,607760,607760,607788,0,28,28,completed,1
7042,Rigid,607760,607760,607788,0,28,28,completed,1
7043,Rigid,607760,607760,607787,0,27,27,completed,1
7044,Rigid,607760,607760,607788,0,28,28,completed,1
7045,Rigid,607760,607760,607788,0,28,28,completed,1
7046,Rigid,607760,607760,607790,0,30,30,completed,1
7047,Rigid,607760,607760,607788,0,28,28,completed,1
7048,Rigid,607761,607763,607806,2,43,45,completed,1
7049,Rigid,607761,607763,607806,2,43,45,completed,1
7050,Rigid,607761,607763,607806,2,43,45,completed,1
7051,Rigid,607761,607763,607806,2,43,45,completed,1
7052,Rigid,607761,607763,607805,2,42,44,completed,1
7053,Rigid,607761,607763,607805,2,42,44,completed,1
7054,Rigid,607761,607763,607805,2,42,44,completed,1
7055,Rigid,607761,607763,607806,2,43,45,completed,1
7056,Rigid,607761,607763,607806,2,43,45,completed,1
7057,Rigid,607761,607763,607805,2,42,44,completed,1
7058,Rigid,607762,607763,607805,1,42,43,completed,1
7059,Rigid,607762,607763,607806,1,43,44,completed,1
7060,Rigid,607762,607763,607805,1,42,43,completed,1
7061,Rigid,607762,607763,607804,1,41,42,completed,1
7062,Rigid,607762,607763,607804,1,41,42,completed,1
7063,Rigid,607762,607763,607804,1,41,42,completed,1
7064,Rigid,607762,607763,607806,1,43,44,completed,1
7065,Rigid,607762,607763,607804,1,41,42,completed,1
7066,Rigid,607762,607763,607804,1,41,42,completed,1
7067,Rigid,607762,607763,607805,1,42,43,completed,1
7068,Rigid,607763,607763,607804,0,41,41,completed,1
7069,Rigid,607763,607764,607804,1,40,41,completed,1
7070,Rigid,607763,607764,607805,1,41,42,completed,1
7071,Rigid,607763,607764,607804,1,40,41,completed,1
7072,Rigid,607763,607764,607804,1,40,41,completed,1
7073,Rigid,607763,607764,607804,1,40,41,completed,1
7074,Rigid,607763,607764,607805,1,41,42,completed,1
7075,Rigid,607763,607764,607804,1,40,41,completed,1
7076,Rigid,607763,607764,607804,1,40,41,completed,1
7077,Rigid,607764,607764,607804,0,40,40,completed,1
7078,Rigid,607773,607774,607818,1,44,45,completed,1
7079,Rigid,607774,607774,607818,0,44,44,completed,1
7080,Rigid,607774,607774,607820,0,46,46,completed,1
7081,Rigid,607774,607774,607818,0,44,44,completed,1
7082,Rigid,607790,607790,607818,0,28,28,completed,1
7083,Rigid,607791,607791,607818,0,27,27,completed,1
7084,Rigid,607791,607791,607818,0,27,27,completed,1
7085,Rigid,607791,607791,607822,0,31,31,completed,1
7086,Rigid,607791,607791,607819,0,28,28,completed,1
7087,Rigid,607791,607791,607818,0,27,27,completed,1
7088,Rigid,607791,607791,607820,0,29,29,completed,1
7089,Rigid,607791,607791,607819,0,28,28,completed,1
7090,Rigid,607791,607791,607820,0,29,29,completed,1
7091,Rigid,607791,607791,607817,0,26,26,completed,1
7092,Rigid,607791,607791,607817,0,26,26,completed,1
7093,Rigid,607792,607792,607818,0,26,26,completed,1
7094,Rigid,607792,607792,607818,0,26,26,completed,1
7095,Rigid,607792,607792,607817,0,25,25,completed,1
7096,Rigid,607792,607792,607817,0,25,25,completed,1
7097,Rigid,607792,607792,607818,0,26,26,completed,1
7098,Rigid,607792,607792,607817,0,25,25,completed,1
7099,Rigid,607792,607792,607820,0,28,28,completed,1
7100,Rigid,607792,607792,607818,0,26,26,completed,1
7101,Rigid,607792,607793,607817,1,24,25,completed,1
7102,Rigid,607792,607793,607817,1,24,25,completed,1
7103,Rigid,607793,607793,607818,0,25,25,completed,1
7104,Rigid,607793,607793,607818,0,25,25,completed,1
7105,Rigid,607793,607793,607817,0,24,24,completed,1
7106,Rigid,607793,607793,607817,0,24,24,completed,1
7107,Rigid,607793,607793,607817,0,24,24,completed,1
7108,Rigid,607805,607805,607857,0,52,52,completed,1
7109,Rigid,607805,607805,607857,0,52,52,completed,1
7110,Rigid,607805,607805,607851,0,46,46,completed,1
7111,Rigid,607805,607805,607855,0,50,50,completed,1
7112,Rigid,607805,607805,607853,0,48,48,completed,1
7113,Rigid,607805,607805,607853,0,48,48,completed,1
7114,Rigid,607805,607805,607851,0,46,46,completed,1
7115,Rigid,607805,607806,607860,1,54,55,completed,1
7116,Rigid,607806,607806,607852,0,46,46,completed,1
7117,Rigid,607806,607806,607854,0,48,48,completed,1
7118,Rigid,607806,607806,607856,0,50,50,completed,1
7119,Rigid,607806,607806,607855,0,49,49,completed,1
7120,Rigid,607806,607806,607858,0,52,52,completed,1
7121,Rigid,607806,607806,607856,0,50,50,completed,1
7122,Rigid,607806,607806,607851,0,45,45,completed,1
7123,Rigid,607806,607806,607851,0,45,45,completed,1
7124,Rigid,607806,607806,607856,0,50,50,completed,1
7125,Rigid,607807,607807,607860,0,53,53,completed,1
7126,Rigid,607807,607807,607856,0,49,49,completed,1
7127,Rigid,607807,607807,607853,0,46,46,completed,1
7128,Rigid,607807,607807,607857,0,50,50,completed,1
7129,Rigid,607807,607807,607853,0,46,46,completed,1
7130,Rigid,607807,607807,607852,0,45,45,completed,1
7131,Rigid,607807,607807,607851,0,44,44,completed,1
7132,Rigid,607807,607807,607853,0,46,46,completed,1
7133,Rigid,607807,607807,607853,0,46,46,completed,1
7134,Rigid,607807,607807,607860,0,53,53,completed,1
7135,Rigid,607807,607809,607852,2,43,45,completed,1
7136,Rigid,607808,607809,607854,1,45,46,completed,1
7137,Rigid,607808,607809,607857,1,48,49,completed,1
7138,Rigid,607808,607809,607854,1,45,46,completed,1
7139,Rigid,607808,607809,607860,1,51,52,completed,1
7140,Rigid,607808,607809,607856,1,47,48,completed,1
7141,Rigid,607808,607809,607857,1,48,49,completed,1
7142,Rigid,607808,607809,607860,1,51,52,completed,1
7143,Rigid,607808,607809,607856,1,47,48,completed,1
7144,Rigid,607808,607809,607852,1,43,44,completed,1
7145,Rigid,607808,607809,607854,1,45,46,completed,1
7146,Rigid,607809,607809,607851,0,42,42,completed,1
7147,Rigid,607809,607809,607853,0,44,44,completed,1
7148,Rigid,607809,607809,607851,0,42,42,completed,1
7149,Rigid,607809,607809,607856,0,47,47,completed,1
7150,Rigid,607809,607809,607856,0,47,47,completed,1
7151,Rigid,607809,607809,607853,0,44,44,completed,1
7152,Rigid,607809,607809,607853,0,44,44,completed,1
7153,Rigid,607809,607809,607852,0,43,43,completed,1
7154,Rigid,607809,607809,607851,0,42,42,completed,1
7155,Rigid,607810,607813,607856,3,43,46,completed,1
7156,Rigid,607810,607813,607851,3,38,41,completed,1
7157,Rigid,607810,607813,607855,3,42,45,completed,1
7158,Rigid,607810,607813,607856,3,43,46,completed,1
